"","Year","Age","Female","Male","Total"
"259",1843,"36",103127.98,98251.23,201379.21
"260",1843,"37",92756.88,89626.98,182383.86
"261",1843,"38",89485.07,86641.75,176126.82
"262",1843,"39",87101.02,84505.84,171606.86
"263",1843,"40",85363.12,82990.35,168353.47
"264",1843,"41",88031.45,85194.22,173225.67
"265",1843,"42",92042.39,88448.1,180490.49
"266",1843,"43",90020.16,86644.34,176664.5
"267",1843,"44",87444.35,84287.95,171732.3
"268",1843,"45",83734.48,80827.51,164561.99
"269",1843,"46",75818.4,73131.52,148949.92
"270",1843,"47",67057.75,64486.56,131544.31
"271",1843,"48",63862.58,61443.78,125306.36
"272",1843,"49",62086.77,59724.15,121810.92
"273",1843,"50",60900.57,58542.58,119443.15
"274",1843,"51",63057.54,59937.54,122995.08
"275",1843,"52",66460.76,62148.43,128609.19
"276",1843,"53",65235.41,60923.19,126158.6
"277",1843,"54",63256.89,58995.82,122252.71
"278",1843,"55",60716.51,56551.77,117268.28
"279",1843,"56",52381.2,48781.05,101162.25
"280",1843,"57",42617.28,39616.59,82233.87
"281",1843,"58",40556.01,37625.06,78181.07
"282",1843,"59",39260,36346.56,75606.56
"283",1843,"60",38108.66,35194.84,73303.5
"284",1843,"61",41561.85,37996.42,79558.27
"285",1843,"62",46409.11,41965.58,88374.69
"286",1843,"63",44903.05,40481.68,85384.73
"287",1843,"64",43082.95,38704.4,81787.35
"288",1843,"65",41132.05,36800.75,77932.8
"289",1843,"66",35418.93,31376.56,66795.49
"290",1843,"67",28712.52,24989.26,53701.78
"291",1843,"68",27084.79,23423.38,50508.17
"292",1843,"69",25648.07,22030.37,47678.44
"293",1843,"70",24214.63,20641.19,44855.82
"294",1843,"71",24069.22,20664.78,44734
"295",1843,"72",24268.79,21038.12,45306.91
"296",1843,"73",22615.23,19419.49,42034.72
"297",1843,"74",20949.49,17803.24,38752.73
"298",1843,"75",19357.42,16262.87,35620.29
"299",1843,"76",16388.3,13859.83,30248.13
"300",1843,"77",13104.1,11273.81,24377.91
"301",1843,"78",11841.23,10041.37,21882.6
"302",1843,"79",10555.03,8800.61,19355.64
"303",1843,"80",11577.28,9179.83,20757.11
"304",1843,"81",10050.97,7852.75,17903.72
"305",1843,"82",8723.13,6673.49,15396.62
"306",1843,"83",7324.63,5526.16,12850.79
"307",1843,"84",6142.92,4559.28,10702.2
"308",1843,"85",5079.34,3657.97,8737.31
"309",1843,"86",4132.46,2937.38,7069.84
"310",1843,"87",3269.99,2317.48,5587.47
"311",1843,"88",2686.56,1858.92,4545.48
"312",1843,"89",2132.98,1408.53,3541.51
"313",1843,"90",1656.35,1065.28,2721.63
"314",1843,"91",1266.48,791.37,2057.85
"315",1843,"92",952.82,577.58,1530.4
"316",1843,"93",704.49,413.31,1117.8
"317",1843,"94",512.39,290.29,802.68
"318",1843,"95",365.86,199.77,565.63
"319",1843,"96",256.4,134.61,391.01
"320",1843,"97",176.23,88.71,264.94
"321",1843,"98",118.95,57.36,176.31
"322",1843,"99",78.47,36.07,114.54
"323",1843,"100",50.67,22.05,72.72
"324",1843,"101",31.87,13.29,45.16
"325",1843,"102",19.55,7.61,27.16
"326",1843,"103",11.61,4.06,15.67
"327",1843,"104",7,1.98,8.98
"328",1843,"105",3.46,0.92,4.38
"329",1843,"106",1.83,0,1.83
"330",1843,"107",0.71,0,0.71
"331",1843,"108",0,0,0
"332",1843,"109",0,0,0
"333",1843,"110+",0,0,0
"334",1844,"0",234815.01,242595.64,477410.65
"335",1844,"1",214180.19,216848.13,431028.32
"336",1844,"2",207727.61,208470.96,416198.57
"337",1844,"3",211975.92,212204.2,424180.12
"338",1844,"4",199938.58,198517.71,398456.29
"339",1844,"5",192755.09,191090.13,383845.22
"340",1844,"6",186787.64,185037.97,371825.61
"341",1844,"7",187714.49,186822.59,374537.08
"342",1844,"8",191699.14,191414.06,383113.2
"343",1844,"9",187910.87,187398.51,375309.38
"344",1844,"10",184785.54,184075.59,368861.13
"345",1844,"11",182296.59,181443.43,363740.02
"346",1844,"12",179055.3,179239.27,358294.57
"347",1844,"13",177151.65,177201.5,354353.15
"348",1844,"14",174595.07,174648.76,349243.83
"349",1844,"15",171643.69,171752.7,343396.39
"350",1844,"16",167943.09,168122.64,336065.73
"351",1844,"17",165846.46,162851.76,328698.22
"352",1844,"18",164590.79,157295.6,321886.39
"353",1844,"19",161044.59,153858.91,314903.5
"354",1844,"20",158475.56,151305.26,309780.82
"355",1844,"21",156014.51,148841.35,304855.86
"356",1844,"22",158788.16,146681.24,305469.4
"357",1844,"23",162557.47,144575.07,307132.54
"358",1844,"24",159299.7,141530.32,300830.02
"359",1844,"25",155990.68,138454.01,294444.69
"360",1844,"26",151504.73,134367.45,285872.18
"361",1844,"27",143177.76,128744.78,271922.54
"362",1844,"28",133808.81,123013.45,256822.26
"363",1844,"29",129878.49,119439.23,249317.72
"364",1844,"30",126785.36,116685.72,243471.08
"365",1844,"31",124322.44,114538.32,238860.76
"366",1844,"32",122314.81,113759.75,236074.56
"367",1844,"33",120374.02,113328.52,233702.54
"368",1844,"34",117639.99,110924.92,228564.91
"369",1844,"35",114315.17,107969.24,222284.41
"370",1844,"36",110210.63,104264.3,214474.93
"371",1844,"37",101562,96933.9,198495.9
"372",1844,"38",91870.09,88856.46,180726.55
"373",1844,"39",88673.7,85928.99,174602.69
"374",1844,"40",86350.36,83841.78,170192.14
"375",1844,"41",84654.71,82343.67,166998.38
"376",1844,"42",86900.99,84151.27,171052.26
"377",1844,"43",90450.64,86930.12,177380.76
"378",1844,"44",88420.27,85096.59,173516.86
"379",1844,"45",85804.51,82683.4,168487.91
"380",1844,"46",81986.39,79096.15,161082.54
"381",1844,"47",74285.19,71586.39,145871.58
"382",1844,"48",66010.58,63351.8,129362.38
"383",1844,"49",62968.67,60445.43,123414.1
"384",1844,"50",61234.21,58757.35,119991.56
"385",1844,"51",60111.63,57634.25,117745.88
"386",1844,"52",62155.21,58917.31,121072.52
"387",1844,"53",65439.87,60907.91,126347.78
"388",1844,"54",64105.56,59596.4,123701.96
"389",1844,"55",62067.95,57631.91,119699.86
"390",1844,"56",59386.55,55082.55,114469.1
"391",1844,"57",51451.18,47673.08,99124.26
"392",1844,"58",42429.64,39121.07,81550.71
"393",1844,"59",40383.31,37165.29,77548.6
"394",1844,"60",39025.57,35846.18,74871.75
"395",1844,"61",37822.56,34666.01,72488.57
"396",1844,"62",40743.58,37015.13,77758.71
"397",1844,"63",44888.9,40371.91,85260.81
"398",1844,"64",43294.09,38825.25,82119.34
"399",1844,"65",41420.68,37014.64,78435.32
"400",1844,"66",39383.99,35054.21,74438.2
"401",1844,"67",34010.05,29953.21,63963.26
"402",1844,"68",27833.57,24029.41,51862.98
"403",1844,"69",26154.89,22437.04,48591.93
"404",1844,"70",24652.41,21004.62,45657.03
"405",1844,"71",23153.11,19578.82,42731.93
"406",1844,"72",22804.72,19402.29,42207.01
"407",1844,"73",22773.71,19528.39,42302.1
"408",1844,"74",21088.48,17920.18,39008.66
"409",1844,"75",19409.98,16329.96,35739.94
"410",1844,"76",17813.53,14820.21,32633.74
"411",1844,"77",15050.15,12580.98,27631.13
"412",1844,"78",12030.55,10181.07,22211.62
"413",1844,"79",10745.83,8960.95,19706.78
"414",1844,"80",11967.17,9418.72,21385.89
"415",1844,"81",10201.37,7966.89,18168.26
"416",1844,"82",8753.6,6719.14,15472.74
"417",1844,"83",7514.73,5627.4,13142.13
"418",1844,"84",6215.63,4575.78,10791.41
"419",1844,"85",5113.64,3713.38,8827.02
"420",1844,"86",4211.37,2981.2,7192.57
"421",1844,"87",3375.79,2359.08,5734.87
"422",1844,"88",2629.48,1832.97,4462.45
"423",1844,"89",2124.47,1447.06,3571.53
"424",1844,"90",1657.23,1078.48,2735.71
"425",1844,"91",1263.16,801.87,2065.03
